################################################################################
# Collectl:   V3.7.3-1  HiRes: 1  Options: -scmdn -i 0.1 -P -f apache_cal1_50 -oTm 
# Host:       ip-172-31-16-197  DaemonOpts: 
# Booted:     1446388663.99 [20151101-09:37:43]
# Distro:     Red Hat Enterprise Linux Server release 7.1 (Maipo)  Platform: 
# Date:       20151106-230310  Secs: 1446868990 TZ: -0500
# SubSys:     cmdn Options: Tmz Interval: 0.1 NumCPUs: 1  NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2500.026 Cores: 1  Siblings: 1 Nodes: 1
# Kernel:     3.10.0-229.el7.x86_64  Memory: 1015944 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: xvda
# NumNets:    2 NetNames: eth0:?? lo:??
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20151106 23:03:57.704 36 0 45 0 0 9 9 0 100 1812 14059 0 276 2 13.71 4.34 2.67 2 0 1015944 746628 269316 0 0 486436 65176 22764 162876 1541212 0 0 0 0 0 0 5380 0 0 178012 0 0 6436 0 0 0 0 29868 20 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:57.804 40 0 40 0 0 20 0 0 100 1760 14210 0 276 2 13.71 4.34 2.67 2 0 1015944 746628 269316 0 0 486488 65176 22764 162876 1541212 0 0 0 0 0 0 5432 0 0 178012 0 0 6500 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:57.904 40 0 50 0 0 10 0 0 100 1790 14200 0 276 2 13.71 4.34 2.67 2 0 1015944 746628 269316 0 0 486488 65176 22764 162876 1541212 0 0 0 0 0 0 5432 0 0 178012 0 0 6500 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:58.003 30 0 50 0 0 20 0 0 100 1768 14354 0 276 2 13.71 4.34 2.67 2 0 1015944 746744 269200 0 0 486552 65188 22764 162876 1541212 0 0 0 0 0 0 5496 0 0 178012 0 0 6566 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:58.103 40 0 50 0 0 10 0 0 100 1790 14200 0 276 2 13.71 4.34 2.67 2 0 1015944 746744 269200 0 0 486604 65188 22764 162876 1541212 0 0 0 0 0 0 5548 0 0 178012 0 0 6500 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:58.202 33 0 56 0 0 11 0 0 100 1768 14909 0 276 53 13.71 4.34 2.67 53 0 1015944 746744 269200 0 0 486656 65188 22764 162876 1541212 0 0 0 0 0 0 5600 0 0 178012 0 0 6566 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:58.306 36 0 45 0 0 18 0 0 100 1788 14163 0 276 2 13.71 4.34 2.67 2 0 1015944 746868 269076 0 0 486708 65188 22764 162876 1541212 0 0 0 0 0 0 5652 0 0 178012 0 0 6731 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:58.404 40 0 50 0 0 10 0 0 100 1786 14490 0 276 2 13.71 4.34 2.67 2 0 1015944 746868 269076 0 0 486708 65188 22764 162876 1541212 0 0 0 0 0 0 5652 0 0 178012 0 0 6633 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:58.504 33 0 56 0 0 11 0 0 100 1770 14210 0 276 3 13.71 4.34 2.67 3 0 1015944 746992 268952 0 0 486760 65188 22764 162876 1541212 0 0 0 0 0 0 5704 0 0 178012 0 0 6500 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:58.602 40 0 50 0 0 10 0 0 100 1786 14510 0 276 2 13.71 4.34 2.67 2 0 1015944 746992 268952 0 0 486812 65188 22764 162876 1541212 0 0 0 0 0 0 5756 0 0 178012 0 0 6633 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:58.703 30 0 50 0 0 20 0 0 100 1782 14218 0 276 41 13.71 4.34 2.67 41 0 1015944 746992 268952 0 0 486864 65188 22764 162876 1541212 0 0 0 0 0 0 5808 0 0 178012 0 0 6436 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:58.806 40 0 50 0 0 10 0 0 100 1796 14699 0 276 2 13.71 4.34 2.67 2 0 1015944 747116 268828 0 0 486916 65188 22764 162876 1541212 0 0 0 0 0 0 5860 0 0 178012 0 0 6796 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:58.904 50 0 40 0 0 10 0 0 100 1776 14480 0 276 3 13.71 4.34 2.67 3 0 1015944 747116 268828 0 0 486916 65188 22764 162876 1541212 0 0 0 0 0 0 5860 0 0 178012 0 0 6633 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:59.003 40 0 40 0 0 20 0 0 100 1798 14354 0 276 2 13.71 4.34 2.67 2 0 1015944 747116 268828 0 0 486984 65196 22764 162876 1541212 0 0 0 0 0 0 5928 0 0 178012 0 0 6566 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:59.102 36 0 45 0 0 18 0 0 100 1788 14343 0 276 2 13.71 4.34 2.67 2 0 1015944 747240 268704 0 0 487036 65196 22764 162876 1541212 0 0 0 0 0 0 5980 0 0 178012 0 0 6566 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:59.202 33 0 56 0 0 11 0 0 100 1750 14760 0 276 53 13.71 4.34 2.67 53 0 1015944 747240 268704 0 0 487088 65196 22764 162876 1541212 0 0 0 0 0 0 6032 0 0 178012 0 0 6500 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:59.304 36 0 45 0 0 18 0 0 100 1794 14441 0 276 2 13.71 4.34 2.67 2 0 1015944 747240 268704 0 0 487140 65196 22764 162876 1541212 0 0 0 0 0 0 6084 0 0 178012 0 0 6863 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:59.401 40 0 50 0 0 10 0 0 100 1804 14639 0 276 2 13.71 4.34 2.67 2 0 1015944 747364 268580 0 0 487140 65196 22764 162876 1541212 0 0 0 0 0 0 6084 0 0 178012 0 0 6701 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:59.505 40 0 50 0 0 10 0 0 100 1808 14702 0 276 3 13.71 4.34 2.67 3 0 1015944 747364 268580 0 0 487192 65196 22764 162876 1541212 0 0 0 0 0 0 6136 0 0 178012 0 0 6731 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:59.604 33 0 56 0 0 11 0 0 100 1747 14364 0 276 2 13.71 4.34 2.67 2 0 1015944 747364 268580 0 0 487244 65196 22764 162876 1541212 0 0 0 0 0 0 6188 0 0 178012 0 0 6566 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:59.701 40 0 40 0 0 20 0 0 100 1794 14639 0 276 2 13.71 4.34 2.67 2 0 1015944 747488 268456 0 0 487296 65196 22764 162876 1541212 0 0 0 0 0 0 6240 0 0 178012 0 0 6701 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:59.801 30 0 60 0 0 10 0 0 100 1800 14800 0 276 51 13.71 4.34 2.67 51 0 1015944 747488 268456 0 0 487348 65196 22764 162876 1541212 0 0 0 0 0 0 6292 0 0 178012 0 0 6500 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:03:59.902 40 0 50 0 0 10 0 0 100 1752 14554 0 276 2 13.71 4.34 2.67 2 0 1015944 747488 268456 0 0 487400 65196 22764 162876 1541212 0 0 0 0 0 0 6344 0 0 178012 0 0 6931 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:00.006 36 0 45 0 0 18 0 0 100 1798 14721 0 276 3 13.71 4.34 2.67 2 0 1015944 747612 268332 0 0 487428 65208 22764 162876 1541212 0 0 0 0 0 0 6372 0 0 178020 0 0 6731 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:00.104 50 0 40 0 0 10 0 0 100 1622 10163 0 276 2 13.71 4.34 2.67 2 0 1015944 747744 268200 0 0 487532 65208 22764 162876 1541212 0 0 0 0 0 0 6476 0 0 178092 0 0 4592 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:00.205 33 0 56 0 0 11 0 0 100 1792 14059 0 276 2 13.71 4.34 2.67 2 0 1015944 747744 268200 0 0 487584 65208 22764 162876 1541212 0 0 0 0 0 0 6528 0 0 178092 0 0 6436 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:00.306 45 0 45 0 0 9 0 0 100 1762 14059 0 276 2 13.71 4.34 2.67 2 0 1015944 747860 268084 0 0 487636 65208 22764 162876 1541212 0 0 0 0 0 0 6580 0 0 178092 0 0 6436 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:00.402 33 0 56 0 0 11 0 0 100 1750 14240 0 276 53 13.81 4.52 2.73 53 0 1015944 747860 268084 0 0 487688 65208 22764 162876 1541212 0 0 0 0 0 0 6632 0 0 178092 0 0 6250 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:00.506 36 0 45 0 0 18 0 0 100 1779 14183 0 276 4 13.81 4.52 2.73 4 0 1015944 747860 268084 0 0 487740 65208 22764 162876 1541212 0 0 0 0 0 0 6684 0 0 178092 0 0 6731 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:00.604 44 0 44 0 0 11 0 0 100 1724 13990 0 276 53 13.81 4.52 2.73 53 0 1015944 748024 267920 0 0 487740 65248 22764 162876 1541212 0 0 0 0 0 0 6684 0 0 178092 0 0 6122 0 0 0 0 29908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:00.702 40 0 50 0 0 10 0 0 100 1796 14469 0 276 7 13.81 4.52 2.73 7 0 1015944 748132 267812 0 0 487792 65208 22764 162876 1541212 0 0 0 0 0 0 6736 0 0 178092 0 0 6633 0 0 0 0 29868 0 20 0 33 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:00.803 36 0 45 0 0 18 0 0 100 1762 14634 0 276 2 13.81 4.52 2.73 2 0 1015944 748132 267812 0 0 487844 65208 22764 162876 1541212 0 0 0 0 0 0 6788 0 0 178092 0 0 6931 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:00.905 40 0 40 0 0 20 0 0 100 1765 14990 0 276 2 13.81 4.52 2.73 2 0 1015944 748232 267712 0 0 487896 65208 22764 162876 1541212 0 0 0 0 0 0 6840 0 0 178092 0 0 6863 0 0 0 0 29868 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:01.002 33 0 56 0 0 11 0 0 100 1773 15103 0 276 15 13.81 4.52 2.73 15 0 1015944 748232 267712 0 0 487944 65220 22764 162876 1541212 0 0 0 0 0 0 6888 0 0 178116 0 0 6701 0 0 0 0 29868 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:01.102 40 0 50 0 0 10 0 0 100 1780 14450 0 276 42 13.81 4.52 2.73 42 0 1015944 748232 267712 0 0 487996 65220 22764 162876 1541212 0 0 0 0 0 0 6940 0 0 178116 0 0 6600 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:01.202 36 0 45 0 0 18 0 0 100 1780 13510 0 276 2 13.81 4.52 2.73 2 0 1015944 748356 267588 0 0 488048 65220 22764 162876 1541212 0 0 0 0 0 0 6992 0 0 178116 0 0 6400 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:01.303 40 0 50 0 0 10 0 0 100 1743 13287 0 276 29 13.81 4.52 2.73 29 0 1015944 748356 267588 0 0 488048 65220 22764 162876 1541212 0 0 0 0 0 0 6992 0 0 178116 0 0 5950 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:01.404 50 0 40 0 0 10 0 0 100 1782 13594 0 276 20 13.81 4.52 2.73 20 0 1015944 748356 267588 0 0 488100 65220 22764 162876 1541212 0 0 0 0 0 0 7044 0 0 178116 0 0 6257 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:01.503 30 0 40 0 0 20 10 0 100 1737 12333 0 276 3 13.81 4.52 2.73 3 0 1015944 748480 267464 0 0 488152 65220 22764 162876 1541212 0 0 0 0 0 0 7096 0 0 178116 0 0 5737 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:01.604 36 0 55 0 0 9 0 0 100 1733 13000 0 276 2 13.81 4.52 2.73 2 0 1015944 748480 267464 0 0 488204 65220 22764 162876 1541212 0 0 0 0 0 0 7148 0 0 178116 0 0 5941 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:01.706 44 0 44 0 0 11 0 0 100 1735 12853 0 276 2 13.81 4.52 2.73 2 0 1015944 748480 267464 0 0 488204 65220 22764 162876 1541212 0 0 0 0 0 0 7148 0 0 178116 0 0 5882 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:01.807 40 0 40 0 0 20 0 0 100 1644 12238 0 276 27 13.81 4.52 2.73 27 0 1015944 748604 267340 0 0 488256 65220 22764 162876 1541212 0 0 0 0 0 0 7200 0 0 178116 0 0 5446 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:01.905 36 0 45 0 0 9 9 0 100 1745 13051 0 276 2 13.81 4.52 2.73 2 0 1015944 748604 267340 0 0 488308 65220 22764 162876 1541212 0 0 0 0 0 0 7252 0 0 178116 0 0 6122 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:02.003 27 0 55 0 0 18 0 0 100 1694 12653 0 276 22 13.81 4.52 2.73 22 0 1015944 748604 267340 0 0 488336 65232 22764 162876 1541212 0 0 0 0 0 0 7280 0 0 178116 0 0 5612 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:02.102 33 0 56 0 0 11 0 0 100 1747 12859 0 276 2 13.81 4.52 2.73 2 0 1015944 748604 267340 0 0 488388 65232 22764 162876 1541212 0 0 0 0 0 0 7332 0 0 178116 0 0 6061 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:02.206 45 0 45 0 0 9 0 0 100 1779 13654 0 276 3 13.81 4.52 2.73 3 0 1015944 748728 267216 0 0 488440 65232 22764 162876 1541212 0 0 0 0 0 0 7384 0 0 178116 0 0 6250 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:02.302 33 0 56 0 0 11 0 0 100 1760 13656 0 276 2 13.81 4.52 2.73 2 0 1015944 748728 267216 0 0 488440 65232 22764 162876 1541212 0 0 0 0 0 0 7384 0 0 178116 0 0 6250 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:02.401 45 0 36 0 0 18 0 0 100 1808 14343 0 276 2 13.81 4.52 2.73 2 0 1015944 748728 267216 0 0 488492 65232 22764 162876 1541212 0 0 0 0 0 0 7436 0 0 178116 0 0 6566 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:02.506 44 0 44 0 0 11 0 0 100 1752 14562 0 276 3 13.81 4.52 2.73 3 0 1015944 748852 267092 0 0 488544 65232 22764 162876 1541212 0 0 0 0 0 0 7488 0 0 178116 0 0 6667 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:02.605 40 0 50 0 0 10 0 0 100 1758 14364 0 276 2 13.81 4.52 2.73 2 0 1015944 748852 267092 0 0 488596 65232 22764 162876 1541212 0 0 0 0 0 0 7540 0 0 178116 0 0 6566 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:02.703 40 0 50 0 0 10 0 0 100 1745 14663 0 276 40 13.81 4.52 2.73 40 0 1015944 748976 266968 0 0 488648 65232 22764 162876 1541212 0 0 0 0 0 0 7592 0 0 178116 0 0 6633 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:02.805 40 0 40 0 0 20 0 0 100 1765 14775 0 276 8 13.81 4.52 2.73 8 0 1015944 748976 266968 0 0 488700 65232 22764 162876 1541212 0 0 0 0 0 0 7644 0 0 178116 0 0 6804 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:02.904 40 0 50 0 0 10 0 0 100 1788 14404 0 276 2 13.81 4.52 2.73 2 0 1015944 748976 266968 0 0 488700 65232 22764 162876 1541212 0 0 0 0 0 0 7644 0 0 178116 0 0 6626 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:03.003 40 0 50 0 0 10 0 0 100 1788 14354 0 276 2 13.81 4.52 2.73 2 0 1015944 749100 266844 0 0 488760 65244 22764 162876 1541212 0 0 0 0 0 0 7704 0 0 178116 0 0 6566 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:03.104 30 0 60 0 0 10 0 0 100 1782 14059 0 276 2 13.81 4.52 2.73 2 0 1015944 749100 266844 0 0 488812 65244 22764 162876 1541212 0 0 0 0 0 0 7756 0 0 178116 0 0 6436 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:03.205 40 0 50 0 0 10 0 0 100 1792 14079 0 276 2 13.81 4.52 2.73 2 0 1015944 749100 266844 0 0 488864 65244 22764 162876 1541212 0 0 0 0 0 0 7808 0 0 178116 0 0 6436 0 0 0 0 29868 0 10 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:03.306 40 0 40 0 0 20 0 0 100 1762 14059 0 276 2 13.81 4.52 2.73 2 0 1015944 749224 266720 0 0 488916 65244 22764 162876 1541212 0 0 0 0 0 0 7860 0 0 178116 0 0 6436 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:03.402 33 0 56 0 0 11 0 0 100 1771 14240 0 276 53 13.81 4.52 2.73 53 0 1015944 749224 266720 0 0 488916 65244 22764 162876 1541212 0 0 0 0 0 0 7860 0 0 178116 0 0 6250 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:03.502 40 0 50 0 0 10 0 0 100 1760 14210 0 276 53 13.81 4.52 2.73 53 0 1015944 749224 266720 0 0 488968 65244 22764 162876 1541212 0 0 0 0 0 0 7912 0 0 178116 0 0 6500 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:03.603 45 0 36 0 0 18 0 0 100 1733 13812 0 276 29 13.81 4.52 2.73 29 0 1015944 749348 266596 0 0 489020 65244 22764 162876 1541212 0 0 0 0 0 0 7964 0 0 178116 0 0 6436 0 0 0 0 29868 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:03.704 40 0 60 0 0 0 0 0 100 1832 13842 0 276 2 13.81 4.52 2.73 2 0 1015944 749388 266556 0 0 489072 65284 22764 162876 1541212 0 0 0 0 0 0 8016 0 0 178116 0 0 6436 0 0 0 0 29908 10 50 0 86 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:03.806 36 0 45 0 0 18 0 0 100 1784 13922 0 276 3 13.81 4.52 2.73 3 0 1015944 749388 266556 0 0 489124 65284 22764 162876 1541212 0 0 0 0 0 0 8068 0 0 178116 0 0 6373 0 0 0 0 29908 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:03.906 44 0 44 0 0 11 0 0 100 1980 14590 0 276 2 13.81 4.52 2.73 2 0 1015944 749480 266464 0 0 489124 65284 22764 162876 1541212 0 0 0 0 0 0 8068 0 0 178116 0 1070 6500 0 0 0 0 29908 0 0 0 0 0 0 0 0 0 0 210 210 0 1070 1070 0 0 0
20151106 23:04:04.003 30 0 50 0 0 20 0 0 100 1784 14691 0 276 2 13.81 4.52 2.73 2 0 1015944 749480 266464 0 0 489188 65260 22764 162876 1541212 0 0 0 0 0 0 8132 0 0 178124 0 10 6701 0 0 0 0 29876 0 0 0 0 0 0 0 0 0 0 10 10 0 10 10 0 0 0
20151106 23:04:04.102 40 0 50 0 0 10 0 0 100 1758 14848 0 276 9 13.81 4.52 2.73 9 0 1015944 749480 266464 0 0 489240 65260 22764 162876 1541212 0 0 0 0 0 0 8184 0 0 178124 0 0 6566 0 0 0 0 29876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:04.202 30 0 50 0 0 20 0 0 100 1790 14820 0 275 2 13.81 4.52 2.73 2 0 1015944 749604 266340 0 0 489292 65260 22764 162876 1541212 0 0 0 0 0 0 8236 0 0 178124 0 0 7000 0 0 0 0 29876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:04.304 40 0 50 0 0 10 0 0 100 1775 14990 0 275 2 13.81 4.52 2.73 2 0 1015944 749604 266340 0 0 489344 65260 22764 162876 1541212 0 0 0 0 0 0 8288 0 0 178124 0 0 6863 0 0 0 0 29876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:04.405 40 0 50 0 0 10 0 0 100 1812 15139 0 275 2 13.81 4.52 2.73 2 0 1015944 749712 266232 0 0 489396 65260 22764 162876 1541212 0 0 0 0 0 0 8340 0 0 178124 0 0 6931 0 0 0 0 29876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:04.502 30 0 50 0 0 20 0 0 100 1732 15144 0 275 17 13.81 4.52 2.73 17 0 1015944 749712 266232 0 0 489396 65260 22764 162876 1541212 0 0 0 0 0 0 8340 0 0 178124 0 0 6701 0 0 0 0 29876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:04.603 40 0 50 0 0 10 0 0 100 1762 14733 0 275 2 13.81 4.52 2.73 2 0 1015944 749712 266232 0 0 489448 65260 22764 162876 1541212 0 0 0 0 0 0 8392 0 0 178124 0 0 6931 0 0 0 0 29876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:04.705 36 0 45 0 0 18 0 0 100 1784 14990 0 275 2 13.81 4.52 2.73 2 0 1015944 749836 266108 0 0 489500 65260 22764 162876 1541212 0 0 0 0 0 0 8444 0 0 178124 0 0 6863 0 0 0 0 29876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:04.802 33 0 56 0 0 11 0 0 100 1794 14649 0 275 2 13.81 4.52 2.73 2 0 1015944 749836 266108 0 0 489552 65260 22764 162876 1541212 0 0 0 0 0 0 8496 0 0 178124 0 0 6701 0 0 0 0 29876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:04.904 40 0 50 0 0 10 0 0 100 1824 14990 0 275 2 13.81 4.52 2.73 2 0 1015944 749836 266108 0 0 489604 65260 22764 162876 1541212 0 0 0 0 0 0 8548 0 0 178124 0 0 6863 0 0 0 0 29876 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:05.005 40 0 50 0 0 10 0 0 100 1832 15149 0 275 2 13.81 4.52 2.73 2 0 1015944 749960 265984 0 0 489636 65268 22764 162876 1541212 0 0 0 0 0 0 8580 0 0 178124 0 0 6931 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:05.103 40 0 40 0 0 20 0 0 100 1755 14765 0 275 31 13.81 4.52 2.73 31 0 1015944 749960 265984 0 0 489688 65268 22764 162876 1541212 0 0 0 0 0 0 8632 0 0 178124 0 0 6633 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:05.203 40 0 50 0 0 10 0 0 100 1790 15020 0 275 2 13.81 4.52 2.73 2 0 1015944 749960 265984 0 0 489740 65268 22764 162876 1541212 0 0 0 0 0 0 8684 0 0 178124 0 0 7000 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:05.302 30 0 60 0 0 10 0 0 100 1788 14909 0 275 53 13.81 4.52 2.73 53 0 1015944 750084 265860 0 0 489792 65268 22764 162876 1541212 0 0 0 0 0 0 8736 0 0 178124 0 0 6566 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20151106 23:04:05.402 36 0 45 0 0 18 0 0 100 1790 14730 0 275 2 16.15 5.16 2.95 2 0 1015944 750084 265860 0 0 489792 65268 22764 162876 1541212 0 0 0 0 0 0 8736 0 0 178124 0 0 7000 0 0 0 0 29872 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
